timestamp,instance,run,fitness,feasible,n_cols,iters,evals,time_s,problem,transfer,rule,infeasible,varmin,varmax,pop,chaos,maxfes,stagnation,seed
2026-09-02T11:32:42,b2,28,76.0,1,41,301,6010,12.68,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T11:32:53,b2,29,76.0,1,40,301,6010,11.332,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T11:33:05,b2,30,76.0,1,42,301,6010,11.69,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T11:33:17,b2,31,76.0,1,41,301,6010,12.505,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T11:33:41,c1,1,233.0,1,88,301,6010,23.242,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T11:34:03,c1,2,231.0,1,86,301,6010,21.228,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T11:34:22,c1,3,229.0,1,85,301,6010,19.93,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T11:34:44,c1,4,229.0,1,85,301,6010,21.168,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T11:35:05,c1,5,229.0,1,85,301,6010,21.341,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T11:35:25,c1,6,229.0,1,85,301,6010,20.19,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T11:35:45,c1,7,229.0,1,85,301,6010,20.162,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T11:36:04,c1,8,229.0,1,85,301,6010,18.644,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T11:36:23,c1,9,233.0,1,88,301,6010,18.906,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T11:36:41,c1,10,233.0,1,88,301,6010,18.485,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T11:37:00,c1,11,229.0,1,85,301,6010,18.08,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T11:37:18,c1,12,231.0,1,86,301,6010,18.351,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T11:37:37,c1,13,231.0,1,86,301,6010,19.416,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T11:37:55,c1,14,233.0,1,87,301,6010,17.967,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T11:38:14,c1,15,231.0,1,86,301,6010,18.333,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T11:38:32,c1,16,231.0,1,86,301,6010,18.564,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T11:38:51,c1,17,229.0,1,85,301,6010,18.554,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T11:39:09,c1,18,231.0,1,86,301,6010,18.592,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T11:39:29,c1,19,233.0,1,88,301,6010,19.357,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T11:39:48,c1,20,229.0,1,85,301,6010,19.057,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T11:40:06,c1,21,231.0,1,86,301,6010,18.216,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T11:40:25,c1,22,229.0,1,85,301,6010,18.978,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T11:40:44,c1,23,229.0,1,84,301,6010,18.603,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T11:41:02,c1,24,228.0,1,83,301,6010,18.79,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T11:41:20,c1,25,233.0,1,87,301,6010,18.052,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T11:41:38,c1,26,229.0,1,85,301,6010,17.788,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T11:41:57,c1,27,233.0,1,88,301,6010,18.455,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T11:42:15,c1,28,233.0,1,88,301,6010,18.713,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T11:42:34,c1,29,229.0,1,85,301,6010,18.505,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T11:42:52,c1,30,229.0,1,85,301,6010,18.483,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T11:43:10,c1,31,229.0,1,84,301,6010,17.859,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T11:43:31,c2,1,221.0,1,83,301,6010,18.847,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T11:43:56,c2,2,221.0,1,83,301,6010,25.44,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T11:44:19,c2,3,221.0,1,82,301,6010,23.168,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T11:44:41,c2,4,221.0,1,83,301,6010,21.055,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T11:45:00,c2,5,220.0,1,81,301,6010,19.712,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T11:45:20,c2,6,224.0,1,83,301,6010,19.946,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T11:45:39,c2,7,221.0,1,83,301,6010,19.262,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T11:45:59,c2,8,221.0,1,83,301,6010,19.277,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T11:46:19,c2,9,223.0,1,84,301,6010,20.086,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T11:46:38,c2,10,222.0,1,82,301,6010,19.231,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T11:46:57,c2,11,221.0,1,83,301,6010,18.727,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T11:47:16,c2,12,223.0,1,84,301,6010,19.172,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T11:47:36,c2,13,223.0,1,84,301,6010,19.585,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T11:47:55,c2,14,221.0,1,83,301,6010,19.162,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T11:48:14,c2,15,221.0,1,83,301,6010,19.206,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T11:48:34,c2,16,224.0,1,85,301,6010,20.104,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T11:48:55,c2,17,221.0,1,83,301,6010,20.508,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T11:49:18,c2,18,224.0,1,85,301,6010,23.745,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T11:49:43,c2,19,221.0,1,82,301,6010,25.06,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T11:50:04,c2,20,221.0,1,83,301,6010,20.138,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T11:50:27,c2,21,221.0,1,83,301,6010,23.053,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T11:50:46,c2,22,220.0,1,81,301,6010,18.915,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T11:51:05,c2,23,221.0,1,83,301,6010,19.569,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T11:51:24,c2,24,221.0,1,83,301,6010,19.184,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T11:51:43,c2,25,221.0,1,83,301,6010,18.904,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T11:52:03,c2,26,224.0,1,83,301,6010,19.732,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T11:52:23,c2,27,221.0,1,82,301,6010,20.106,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T11:52:43,c2,28,221.0,1,82,301,6010,19.37,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T11:53:02,c2,29,221.0,1,83,301,6010,19.702,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T11:53:22,c2,30,221.0,1,82,301,6010,19.428,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T11:53:43,c2,31,221.0,1,83,301,6010,20.983,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T11:54:01,d1,1,62.0,1,42,301,6010,16.906,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T11:54:18,d1,2,61.0,1,41,301,6010,16.84,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T11:54:35,d1,3,61.0,1,41,301,6010,16.6,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T11:54:52,d1,4,60.0,1,40,301,6010,17.418,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T11:55:09,d1,5,61.0,1,40,301,6010,16.631,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T11:55:26,d1,6,60.0,1,40,301,6010,16.833,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T11:55:42,d1,7,61.0,1,42,301,6010,16.592,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T11:56:00,d1,8,61.0,1,42,301,6010,17.277,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T11:56:17,d1,9,61.0,1,40,301,6010,17.118,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T11:56:34,d1,10,61.0,1,42,301,6010,16.788,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T11:56:50,d1,11,62.0,1,43,301,6010,16.732,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T11:57:08,d1,12,63.0,1,42,301,6010,17.456,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T11:57:25,d1,13,61.0,1,41,301,6010,17.423,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T11:57:42,d1,14,61.0,1,42,301,6010,16.888,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T11:57:59,d1,15,61.0,1,42,301,6010,16.478,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T11:58:15,d1,16,62.0,1,43,301,6010,16.669,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T11:58:35,d1,17,60.0,1,40,301,6010,19.347,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T11:58:53,d1,18,61.0,1,42,301,6010,18.52,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T11:59:10,d1,19,61.0,1,41,301,6010,17.177,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T11:59:28,d1,20,60.0,1,40,301,6010,17.829,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T11:59:45,d1,21,62.0,1,42,301,6010,17.053,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T12:00:02,d1,22,61.0,1,40,301,6010,16.936,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T12:00:19,d1,23,61.0,1,42,301,6010,16.686,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T12:00:38,d1,24,61.0,1,42,301,6010,19.302,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T12:00:56,d1,25,60.0,1,40,301,6010,17.375,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T12:01:13,d1,26,62.0,1,42,301,6010,17.437,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T12:01:30,d1,27,60.0,1,40,301,6010,16.627,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T12:01:47,d1,28,60.0,1,40,301,6010,17.042,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T12:02:04,d1,29,62.0,1,42,301,6010,16.845,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T12:02:20,d1,30,61.0,1,42,301,6010,16.81,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T12:02:37,d1,31,61.0,1,42,301,6010,16.167,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T12:02:55,d2,1,66.0,1,40,301,6010,17.17,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T12:03:12,d2,2,67.0,1,45,301,6010,17.05,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T12:03:28,d2,3,67.0,1,43,301,6010,16.512,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T12:03:49,d2,4,66.0,1,41,301,6010,20.037,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T12:04:08,d2,5,67.0,1,45,301,6010,19.212,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T12:04:25,d2,6,67.0,1,43,301,6010,17.296,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T12:04:43,d2,7,67.0,1,45,301,6010,18.368,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T12:05:02,d2,8,67.0,1,45,301,6010,18.64,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T12:05:19,d2,9,67.0,1,43,301,6010,16.956,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T12:05:36,d2,10,67.0,1,45,301,6010,17.056,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T12:05:53,d2,11,67.0,1,45,301,6010,16.779,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T12:06:11,d2,12,68.0,1,45,301,6010,17.841,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T12:06:28,d2,13,67.0,1,44,301,6010,16.987,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T12:06:44,d2,14,67.0,1,43,301,6010,16.76,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T12:07:04,d2,15,67.0,1,45,301,6010,19.24,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T12:07:24,d2,16,67.0,1,43,301,6010,20.089,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T12:07:43,d2,17,67.0,1,45,301,6010,19.5,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T12:08:03,d2,18,67.0,1,45,301,6010,19.308,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T12:08:23,d2,19,67.0,1,43,301,6010,20.464,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T12:08:44,d2,20,68.0,1,44,301,6010,20.546,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T12:09:04,d2,21,68.0,1,45,301,6010,20.616,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T12:09:26,d2,22,69.0,1,45,301,6010,21.599,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T12:09:45,d2,23,67.0,1,44,301,6010,19.018,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T12:10:03,d2,24,67.0,1,45,301,6010,17.871,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T12:10:21,d2,25,66.0,1,41,301,6010,17.794,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T12:10:38,d2,26,67.0,1,45,301,6010,17.54,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T12:10:57,d2,27,67.0,1,42,301,6010,18.931,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T12:11:14,d2,28,67.0,1,45,301,6010,17.175,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T12:11:31,d2,29,67.0,1,45,301,6010,16.905,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T12:11:51,d2,30,68.0,1,43,301,6010,20.282,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T12:12:08,d2,31,67.0,1,43,301,6010,17.029,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T12:12:32,nre1,1,29.0,1,29,301,6010,22.573,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T12:12:55,nre1,2,29.0,1,28,301,6010,22.437,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T12:13:17,nre1,3,29.0,1,29,301,6010,22.347,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T12:13:39,nre1,4,29.0,1,29,301,6010,22.326,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T12:14:02,nre1,5,29.0,1,28,301,6010,22.584,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T12:14:25,nre1,6,29.0,1,28,301,6010,22.66,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T12:14:47,nre1,7,29.0,1,27,301,6010,22.773,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T12:15:10,nre1,8,29.0,1,26,301,6010,22.683,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T12:15:33,nre1,9,29.0,1,28,301,6010,22.466,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T12:15:55,nre1,10,29.0,1,29,301,6010,22.7,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T12:16:18,nre1,11,29.0,1,27,301,6010,22.755,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T12:16:42,nre1,12,29.0,1,27,301,6010,23.777,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T12:17:09,nre1,13,29.0,1,29,301,6010,27.292,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T12:17:34,nre1,14,29.0,1,29,301,6010,24.329,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T12:17:57,nre1,15,29.0,1,29,301,6010,23.876,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T12:18:23,nre1,16,29.0,1,28,301,6010,25.403,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T12:18:48,nre1,17,29.0,1,29,301,6010,25.566,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T12:19:12,nre1,18,29.0,1,29,301,6010,23.653,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T12:19:36,nre1,19,29.0,1,29,301,6010,23.786,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T12:19:59,nre1,20,29.0,1,29,301,6010,22.957,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T12:20:21,nre1,21,29.0,1,27,301,6010,22.553,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T12:20:43,nre1,22,29.0,1,29,301,6010,22.041,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T12:21:06,nre1,23,29.0,1,29,301,6010,22.608,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T12:21:28,nre1,24,29.0,1,29,301,6010,22.214,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T12:21:51,nre1,25,29.0,1,29,301,6010,22.922,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T12:22:14,nre1,26,29.0,1,29,301,6010,22.423,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T12:22:41,nre1,27,29.0,1,29,301,6010,26.871,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T12:23:05,nre1,28,29.0,1,28,301,6010,24.202,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T12:23:30,nre1,29,29.0,1,29,301,6010,25.698,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T12:23:54,nre1,30,29.0,1,29,301,6010,24.036,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T12:24:19,nre1,31,29.0,1,29,301,6010,24.813,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T12:24:44,nre2,1,31.0,1,27,301,6010,22.83,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T12:25:08,nre2,2,31.0,1,26,301,6010,24.09,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T12:25:31,nre2,3,32.0,1,28,301,6010,23.374,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T12:25:55,nre2,4,30.0,1,26,301,6010,23.981,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T12:26:19,nre2,5,31.0,1,27,301,6010,23.978,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T12:26:46,nre2,6,32.0,1,28,301,6010,26.903,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T12:27:16,nre2,7,30.0,1,26,301,6010,30.107,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T12:27:47,nre2,8,31.0,1,27,301,6010,30.55,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T12:28:12,nre2,9,30.0,1,26,301,6010,25.345,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T12:28:37,nre2,10,30.0,1,26,301,6010,24.636,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T12:29:00,nre2,11,31.0,1,26,301,6010,22.946,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T12:29:22,nre2,12,30.0,1,26,301,6010,22.651,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T12:29:45,nre2,13,31.0,1,26,301,6010,22.614,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T12:30:07,nre2,14,32.0,1,28,301,6010,21.957,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T12:30:29,nre2,15,31.0,1,26,301,6010,22.314,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T12:30:52,nre2,16,32.0,1,28,301,6010,22.109,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T12:31:14,nre2,17,31.0,1,26,301,6010,22.138,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T12:31:36,nre2,18,31.0,1,27,301,6010,21.985,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T12:31:58,nre2,19,31.0,1,27,301,6010,22.657,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T12:32:27,nre2,20,32.0,1,28,301,6010,28.599,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T12:32:50,nre2,21,32.0,1,28,301,6010,23.242,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T12:33:13,nre2,22,32.0,1,28,301,6010,22.778,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T12:33:36,nre2,23,31.0,1,27,301,6010,22.595,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T12:34:00,nre2,24,31.0,1,27,301,6010,24.062,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T12:34:26,nre2,25,30.0,1,26,301,6010,26.414,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T12:34:52,nre2,26,31.0,1,27,301,6010,26.1,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T12:35:16,nre2,27,32.0,1,27,301,6010,24.277,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T12:35:42,nre2,28,32.0,1,28,301,6010,26.021,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T12:36:10,nre2,29,32.0,1,28,301,6010,27.544,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T12:36:37,nre2,30,31.0,1,27,301,6010,27.005,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T12:37:00,nre2,31,31.0,1,27,301,6010,22.75,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T12:37:22,nrf1,1,15.0,1,15,301,6010,20.517,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T12:37:42,nrf1,2,14.0,1,14,301,6010,20.171,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T12:38:02,nrf1,3,14.0,1,14,301,6010,19.98,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T12:38:28,nrf1,4,14.0,1,14,301,6010,25.921,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T12:38:51,nrf1,5,14.0,1,14,301,6010,23.404,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T12:39:14,nrf1,6,14.0,1,14,301,6010,22.822,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T12:39:35,nrf1,7,15.0,1,15,301,6010,21.377,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
